1149,"Tagtoo","https://www.tagtoo.com.tw/privacy_en.html","ad.tagtoo.co analytics.tagtoo.com.tw api.tagtoo.com.tw cdn.tagtoo.com.tw ps.dashboard.tagtoo.com.tw tagtoo.co tagtoo.com.tw track.tagtoo.co"
1152,"Addroid","https://addroid.com/privacy.html","acdn.adrd.co actions.adrd.co ads.adrd.co cdn.adrd.co cdn1.adrd.co fandango.addroid.com imp.adrd.co metric.adrd.co p.adrd.co pixel.adrd.co servedby.addroid.com tags.adrd.co trak.adrd.co"
1162,"Inmind","https://opinion.com.ua/Default.aspx?p=confidential&l=1","counter.opinion.com.ua opinion.com.ua"
1166,"Bridgewell","https://www.bridgewell.com/privacy/","adsense.scupio.com bridgewell.com cn.bridgewell.com dsp-imp.bridgewell.com dsp-imp.scupio.com img.scupio.com kzt.scupio.com kztimg.scupio.com rec.scupio.com"
1186,"Orange Advertising","https://www.orangeadvertising.fr/confidentialite-et-cookies/","images.orangepublicite.fr"
1188,"Advanse","https://advanse.io/advanse-privacy-policy/","cdn.advanseads.com count.advanseads.com delivery.advanseads.com"
1201,"Havas Media France - DBi","https://www.havasgroup.com/data-protection-policy/","admin.centraltag.com cdn.centraltag.com centraltag.com dco.centraltag.com service.centraltag.com www.centraltag.com"
1205,"Netflix","http://www.netflix.com/google-3PAS-info","ads.netflix.com ads.test.netflix.com ae.nflximg.net art-s.nflximg.net dnm.nflximg.net dnmi.a.nflxso.net dockhand.netflix.com dockhand.test.netflix.com ichnaea.netflix.com ichnaea.test.netflix.com ichnaea.text.netflix.com iechnaea.netflix.com netflix.com nflximg.net scdn.nflximg.net"
1215,"GetIntent","https://getintent.com/privacy/","cdn.adhigh.net f*.adhigh.net px.adhigh.net vast-*.adhigh.net"
1226,"YRGLM Inc.","https://www.ebis.ne.jp/gdpr_e/","aac.ebis.ne.jp aj1.ebis.ne.jp as.ebis.ne.jp ct.ebis.ne.jp daikoku.ebis.ne.jp ebis.ne.jp imp.ebis.ne.jp mobile-test.ebis.ne.jp ot.ebis.ne.jp rec.ebis.ne.jp secure.ebis.ne.jp secure2.ebis.ne.jp stg-ac.ebis.ne.jp stg-daikoku.ebis.ne.jp stg.ebis.ne.jp sync.ebis.ne.jp taj1.ebis.ne.jp taj2.ebis.ne.jp tcd.ebis.ne.jp vt-test.ebis.ne.jp vt-test2.ebis.ne.jp"
1227,"Trafmag","http://trafmag.com/policy#gdpr","cs01.trafmag.com cs07.trafmag.com g-ua.trafmag.com g.trafmag.com rtb.trafmag.com t.trafmag.com trafmag.com"
1230,"Ligatus","https://www.ligatus.com/en/privacy-policy","a-ssl.ligatus.com a.ligatus.com ads-de.ret01.ligatus.com ads-fr.ret01.ligatus.com ads-tr.ret01.ligatus.com cdn.cp.ligatus.com cp-image.veeseo.com ct.ligatus.com d.ligatus.com d2.ligatus.com delivery.hyde.ligatus.com ext.ligatus.com h-ssl.ligatus.com h.ligatus.com helios.ligatus.com i-ssl.ligatus.com i.ligatus.com ligatus.com ms.ligatus.com r.ligatus.com render.helios.ligatus.com ssl.ligatus.com tracking.cp.ligatus.com trk.helios.ligatus.com veeseo.com x.ligatus.com"
1252,"CoAdvertise","http://www.coadvertise.com/en/gdpr/","coadvertise.cubecdn.net content.acc-hd.de content.dskfv.de dsp.coadvertise.com dspssl.coadvertise.com ma-*.dskfv.de of-*.dskfv.de static.dskfv.de"
1268,"Adcash","https://adcash.com/legal/","ad.adcash.com adcash.com cdn.adcash.com cdnativ.com cloud.cashtrafic.info d.adcash.com discovernative.com origin.adcash.com ssl.adcash.com sslad.adcash.com superonclick.com track.adcash.com"
1270,"Stailamedia","https://www.stailamedia.com/datenschutz","tags.stailamedia.com"
1276,"ebuilders","https://www.mediamonks.com/privacy-notice","adidas.bannerspace.net adstudio-adidas-1520845663491.bannerspace.net adstudio-jde-1529080900491.bannerspace.net albelli.bannerspace.net banners-origin.klm.com client.bannerspace.net ebuilders.bannerspace.net efteling.bannerspace.net emirates.bannerspace.net kpn.bannerspace.net marksspencer.bannerspace.net materials.client.bannerspace.net materials.concertgebouw.bannerspace.net materials.ebuilders.bannerspace.net materials.efteling.bannerspace.net materials.emirates.bannerspace.net materials.klm.bannerspace.net materials.kpn.bannerspace.net materials.marksspencer.bannerspace.net materials.mazda.bannerspace.net materials.sanoma.bannerspace.net materials.telfort.bannerspace.net materials.tommyhilfiger.bannerspace.net materials.vodafonenetherlands.bannerspace.net mazda.bannerspace.net production-adstudio-ebuilders.bannerspace.net telfort.bannerspace.net tommyhilfiger.bannerspace.net vodafonenetherlands.bannerspace.net"
1284,"AdGibbon BV","https://www.agcs.works/privacy-policy/","adgibbon.com agcs.works cdn.adgibbon.com cnt.adgibbon.com serve.adgibbon.com www.agcs.works"
1290,"Adtoox","https://www.adtoox.com/en/privacy-policy","displaycompiler.adtooxcirrus.com global-assets.adtooxcirrus.com playimageuploader.adtoox.com se-de-fr-ecc.adtooxcloud.com se-de-fr-ect.adtooxcloud.com vast.adtooxcloud.com"
1301,"AppLovin Corp.","https://www.applovin.com/privacy","a.applovin.com a.applvn.com ams-goog.applovin.com applovin.com assets.applovin.com assets.applvn.com d.applovin.com d.applvn.com dca-rtb.applovin.com dcastage-rtb.applovin.com euwest-goog.applovin.com goog-gu3b.applovin.com goog.applovin.com hkg-goog.applovin.com hkg-rtb.applovin.com img.applovin.com img.applvn.com pdn.applovin.com pdn.applvn.com proda-ju3b.applovin.com proda-ju3b.applvn.com res*.applovin.com res*.applvn.com rt.applovin.com rt.applvn.com rtb.applovin.com rtbwin-506c.applovin.com sfo-goog.applovin.com stage-rtb.applovin.com vid.applovin.com vid.applvn.com w.applovin.com w.applvn.com z.applovin.com z.applvn.com"
1307,"SourceKnowledge","http://www.sourceknowledge.com/privacy","assets.provenpixel.com assets2.provenpixel.com ck.provenpixel.com cookie.provenpixel.com desk.provenpixel.com display.provenpixel.com dissets.provenpixel.com est.display.provenpixel.com files.provenpixel.com get-ca.provenpixel.com get-est.provenpixel.com get-unk.provenpixel.com get-va.provenpixel.com htdata.display.provenpixel.com htdata.provenpixel.com lg.provenpixel.com mob.provenpixel.com provenpixel.com tr.provenpixel.com upx-tri.provenpixel.com upx.provenpixel.com vca.display.provenpixel.com vest.display.provenpixel.com vissets.provenpixel.com"
1312,"M,P,NEWMEDIA,","https://www.mp-newmedia.com/datenschutz","1.mpnrs.com 2.mpnrs.com 3.mpnrs.com mp-pickr.com mpa.mp-pickr.com mpnrs.com traffic.mpnrs.com www1.mpnrs.com www2.mpnrs.com www3.mpnrs.com"
1345,"CrossInstall, Inc","https://www.crossinstall.com/data","api.crossinstall.com click.crossinstall.com convert.crossinstall.com creative-analytics.crossinstall.io creatives.crossinstall.io crossinstall.com crossinstall.io images.crossinstall.com img.serveroute.com impression.crossinstall.com m.crossinstall.com new.crossinstall.com publisher.crossinstall.com rtb*.crossinstall.com rtb.crossinstall.com sentry.crossinstall.com www.serveroute.com"
1356,"OVC GmbH","https://www.kissnofrog.com/legal/privacy","kissnofrog.com services.kissnofrog.com"
1364,"CTP TECH, LLC","https://www.creatopy.com/legal-information/privacy-policy/","creatopy.com creatopy.net live-tag.bannersnack.com live-tag.creatopy.net stats-api.bannersnack.com stats.bannersnack.com"
1365,"Fractional Media","https://www.fractionalmedia.com/privacy-policy","adex.mobi cdns3.fractionalmedia.com d1ovo20x1yw5yz.cloudfront.net dxlnevqyeaz3a.cloudfront.net fractionalmedia.com"
1375,"Adsniper","http://ad-sniper.com/docs/privacy-en.pdf","adsniper.ru bumlam.com c.bumlam.com c.sniperlog.ru dsp-us.bumlam.com fl.imgsniper.com g-dsp-4.adsniper.ru g-dsp.adsniper.ru google-eu.bumlam.com img.imgsniper.com imgsniper.com log.adsniper.ru log.bumlam.com log.sniperlog.ru log2.sniperlog.ru media.imgsniper.com pix.sniperlog.ru pseboom-src.imgsniper.com r.adsniper.ru sniperimg1.com sniperimg2.com sniperimg3.com sniperimg4.com sniperlog.ru static.bumlam.com sync.bumlam.com sync.sniperlog.ru sync3.adsniper.ru sync3.bumlam.com sync3.sniperlog.ru"
1403,"LINK Institut","http://www.link.ch/privacy","adtrack.link.ch"
1415,"Rackspace","http://www.rackspace.com/gdpr","cf1.rackcdn.com cf2.rackcdn.com cf3.rackcdn.com cf4.rackcdn.com cf5.rackcdn.com rackspace.com secure.raxcdn.com ssl.cf1.rackcdn.com"
1416,"MediaWallah","http://mediawallah.com/privacy-policy/","customer.mediawallahscript.com mediawallah.com mediawallahscript.com mwwebscripts.mediawallahscript.com sync.mediawallahscript.com www.mediawallah.com"
1421,"Alkami Technology, Inc.","https://www.alkami.com/privacy-policy/","cdn.segmint.net rtb.segmint.net"
1423,"Liftoff","https://liftoff.io/privacy-policy/","ads.api.vungle.com analytics.liftoff.io api.vungle.com cdn-a.liftoff-creatives.io cdn-lb.vungle.com cdn.chinaliftoff-creatives.io cdn.liftoff-creatives.io cdn.liftoff.io cdn.liftoffintl-creatives.io haggler-doubleclick*-ap-se1-ec2.liftoff.io haggler-doubleclick*-eu-c-ec2.liftoff.io haggler-doubleclick*-us-e-ec2.liftoff.io haggler-openx*us-e-ec2.liftoff.io ingest.vungle.com liftoff.io logs.api.vungle.com vungle.com"
1440,"YDigital Media","http://ydigitalmedia.com/pt/privacy-policy","clicks.ydigitalmedia.com impressions.ydigitalmedia.com server2server.ydigitalmedia.com ydigitalmedia.com"
1449,"MSI-ACI","http://site.msi-aci.com/Home/FlexTrackPrivacy","aftpi.flextrack.msi-aci.com flextrack.msi-aci.com msi-aci.com"
1455,"Kimia Group","https://kimiagroup.com/en/privacy-policy.html","artulenia.com badsanya.com becanium.com billiantic.com celeryleek.com deciline.com garlonipot.com lophophoracactus.com macandell.com masgnus.com palandgana.com polimerk.com quedepova.com rosetheet.com rustinger.com stonecalcom.com vogtijo.com"
1495,"firststars","https://firststars.de/datenschutzeinstellungen","fstracking.com landingpage.firststars.de"
1512,"Vserv","https://www.vserv.com/privacy-policy/","img.vserv.mobi rtb.vserv.mobi vserv.mobi"
1516,"Chocolate Platform","https://chocolateplatform.com/privacy-policy/","chocolateplatform.com serve-apac.vdopia.com serve-europe.vdopia.com serve-us-west.vdopia.com serve.vdopia.com vdopia.com"
1525,"Datalicious","https://www.datalicious.com/privacy/","cdkdc.optimahub.com dc*.optimahub.com dc-13abe.optimahub.com dc-1623b.optimahub.com dc-1a595.optimahub.com dc-1dc69.optimahub.com dc-1eab4.optimahub.com dc-3001b.optimahub.com dc-3d98b.optimahub.com dc-4073b.optimahub.com dc-42d57.optimahub.com dc-5a2fd.optimahub.com dc-6581a.optimahub.com dc-9b4b9.optimahub.com dc-b6349.optimahub.com dc-c17c0.optimahub.com dc-d2d45.optimahub.com dc-f47e4.optimahub.com dc-facd2.optimahub.com dc.optimahub.com dceu.optimahub.com de.optimahub.com efxdc.optimahub.com gl.optimahub.com odc*.optimahub.com re.optimahub.com"
1540,"hbfsTech","http://www.hbfstech.com/fr/privacy.html","cdn.hbfstech.net cloud.hbfstech.net cloud.v4x.com feed.hbfstech.net hbfstech.com hbfstech.net itt.hbfstech.net tas.hbfstech.net"
1548,"Exposebox","https://exposebox.com/privacy-policy/","exposebox.blob.core.windows.net exposebox.com server.exposebox.com sf.exposebox.com"
1555,"YOOSE","https://www.yoose.com/privacy-policy","api.yoose.com dashboard.yoose.com v4.yoose.com yoose.com"
1558,"TripAdvisor","https://tripadvisor.mediaroom.com/us-privacy-policy","cn.tripadvisor.com no.tripadvisor.com pl.tripadvisor.com tagman.viator.com th.tripadvisor.com tripadvisor.at tripadvisor.ca tripadvisor.ch tripadvisor.cl tripadvisor.co tripadvisor.co.hu tripadvisor.co.id tripadvisor.co.il tripadvisor.co.kr tripadvisor.co.nz tripadvisor.co.uk tripadvisor.co.za tripadvisor.com tripadvisor.com.ar tripadvisor.com.au tripadvisor.com.br tripadvisor.com.eg tripadvisor.com.gr tripadvisor.com.mx tripadvisor.com.my tripadvisor.com.pe tripadvisor.com.ph tripadvisor.com.sg tripadvisor.com.tr tripadvisor.com.ve tripadvisor.com.vn tripadvisor.cz tripadvisor.de tripadvisor.dk tripadvisor.es tripadvisor.fi tripadvisor.fr tripadvisor.ie tripadvisor.in tripadvisor.it tripadvisor.jp tripadvisor.nl tripadvisor.rs tripadvisor.ru tripadvisor.se tripadvisor.sk www.viator.com"
1570,"Navegg","https://www.navegg.com/en/privacy-policy/","cdn.navdmp.com danid.net navdmp.com navegg.com"
1577,"Admedo","https://www.admedo.com/privacy-policy","a8723.com admedo.com pool.adizio.com pool.admedo.com"
1579,"Taptica","https://www.taptica.com/privacy/","7c89c6d9373fce92e3d7-f9125777349c6cb7748299aa773c2449.ssl.cf2.rackcdn.com imp.taptica.com taptica.com"
1583,"Joystick Interactive","http://joystickinteractive.com/privacy.html","joystickinteractive.com service.joystickinteractive.com"
1584,"[24]7.ai (successor to EngageClick)","https://www.247.ai/privacy-policy#gdpr_compliance","engageclick.com serve.engageclick.com turbo.engageclick.com"
1591,"Simplaex GmBH","https://simplaex.com/advertising-privacy-policy/","campaigns.simplaex.net cdn.simplaex.net creatives.simplaex.net matching.simplaex.net peso.simplaex.net simplaex.com simplaex.net"
1603,"Maverick","https://www.mvrck.co.jp/privacy/about-targeting-ad/","adapf.com admos-dsp.adapf.com adpita.adapf.com apollo.adapf.com astamuse.adapf.com atlast.adapf.com b2bdsp.adapf.com bs.adapf.com cartrace.adapf.com central-agent-dsp.adapf.com dq-big.adapf.com ds.adapf.com dsp-pad.adapf.com dsp-tatsujin.adapf.com exlead.adapf.com fuzoku-dsp.adapf.com gs-hunter-dsp.adapf.com id-marco-polo.adapf.com kazoku.adapf.com light-up.adapf.com macbee.adapf.com misirun.adapf.com neo-career.adapf.com ninja-ad-t.adapf.com octa.adapf.com rs.adapf.com semerukoukoku.adapf.com sniper-dsp.adapf.com sniping.adapf.com speeetd.adapf.com sphere.adapf.com standard.adapf.com yorutomo.adapf.com yoruzen.adapf.com"
1616,"LeadBolt","https://www.leadbolt.com/privacy","www.leadbolt.com"
1638,"Wish","https://www.wish.com/en-privacy-policy","ads.wish.com bidderc01-vpc-loadbalancer.tapsense.com bidderc02-vpc-loadbalancer.tapsense.com c.ads.wish.com dashboard.ads.wish.com google-bidder.ads.wish.com i.ads.wish.com notify.ads.wish.com tapsense.com"
1651,"Mobitrans","http://www.mobitrans.net/privacy-policy/","analytics.mli.me analytics.mobileacademy.com cdn.mli.me pages.mli.me t.mli.me tags.mli.me tags.mobileacademy.com tags2.mli.me wap.mozook.com"
1653,"Mobusi","https://www.mobusi.com/privacy.en.html","mobusi.com"
1667,"LOKA Research","https://lokaplatform.com/privacy/","akamized.net content.lokaplatform.com loka-cdn.akamaized.net lokaplatform.com materials.lokaplatform.com rtmp.lokaplatform.com scene-front.lokaplatform.com scene.lokaplatform.com"
1677,"IGAWorks","http://www.igaworks.com/en/rule_user.html","igaworks.com tradingworks.com trd-dsp.ad-brix.com trd.dsp.ad-brix.com"
1678,"Aidata","https://my.aidata.me/data/uploads/aidata.me-privacy-policy.pdf","aidata.me my.aidata.me www.aidata.me"
1682,"OneDigitalAd Technologies","https://www.onedigitalad.com/privacy/privacyPolicy.html","adserver.onedigitalad.com adserverapi.onedigitalad.com ascmpixel.onedigitalad.com cdn.onedigitalad.com cmpixel.onedigitalad.com dashboard.onedigitalad.com eucmpixel.onedigitalad.com eurtb.onedigitalad.com events.onedigitalad.com fp.onedigitalad.com grtb.onedigitalad.com grtbstaging.onedigitalad.com odas.onedigitalad.com onedigitalad.com resource.onedigitalad.com sgcmpixel.onedigitalad.com sgrtb.onedigitalad.com ssl.onedigitalad.com uecmpixel.onedigitalad.com uertb.onedigitalad.com uwcmpixel.onedigitalad.com uwrtb.onedigitalad.com video.onedigitalad.com videocdn.onedigitalad.com"
1697,"Unitymedia","https://www.unitymedia.de/privatkunden/datenschutz/","scb.unitymedia.de speedtest.unitymedia.de www.unitymedia.de"
1699,"Perfect Audience","https://www.perfectaudience.com/privacy/","ad.perfectaudience.com ads2.dyn.perfectaudience.com dyn.perfectaudience.com p.nowspots.com pixel.prfct.co static.nowspots.com"
1703,"Clickagy","https://www.clickagy.com/privacy/","aorta.clickagy.com cc.clickagy.com clickagy.com i.clickagy.com related.ai tags.clickagy.com"
1712,"Dynamic Yield","https://www.dynamicyield.com/gdpr/","async-px-eu.dynamicyield.com async-px.dynamicyield.com cdn-eu.dynamicyield.com cdn.dynamicyield.com dy-eu.adserve.io dy.adserve.io images.dynamicyield.com px-eu.dynamicyield.com px.dynamicyield.com srv.dynamicyield.com st-eu.dynamicyield.com st.dynamicyield.com static.dynamicyield.com"
1716,"ADEX","http://theadex.com","dmp.theadex.com theadex.com"
1721,"Rontar","https://www.rontar.com/privacy","ac*.rontar.com adcode.rontar.com adcodedsp.rontar.com adx-bidder*.rontar.com adx-bidder.rontar.com cdn*.rontar.com dsp*.rontar.com prd*.rontar.com pricespictures.rontar.com rontar.com ruadcodedsp.rontar.com uaadcodedsp.rontar.com"
1725,"Placed","https://foursquare.com/legal/privacy","api.placed.com ftp.placed.com p.placed.com pixel.placed.com placed.com"
1732,"Answer Media","http://www.answermedia.com/privacy","ads.answermedia.com ads1.answermedia.com answermedia.com beacon.answermedia.com rocketyield.com"
1745,"Gruvi","http://www.gruvi.tv/gdpr","analytics.gruvi.tv app.gruvi.tv assets.gruvi.tv banners.gruvi.tv filmfanz.mobi gruvi-metrics-3.herokuapp.com gruvi.tv"
1750,"APNIC","https://labs.apnic.net/privacy.shtml","*0.am.dashaplabs.net *0.am.dashnxdomain.net *0.am.dotaplabs.net *0.am.dotnxdomain.net *0.am2.dashaplabs.net *0.am2.dashnxdomain.net *0.am2.dotaplabs.net *0.am2.dotnxdomain.net *0.am2oob.dashaplabs.net *0.am3.dashaplabs.net *0.am3.dashnxdomain.net *0.am3.dotaplabs.net *0.am3.dotnxdomain.net *0.ame.dashaplabs.net *0.ame.dashnxdomain.net *0.ame.dotaplabs.net *0.ame.dotnxdomain.net *0.ap.dashaplabs.net *0.ap.dashnxdomain.net *0.ap.dotaplabs.net *0.ap.dotnxdomain.net *0.ap2.dashaplabs.net *0.ap2.dashnxdomain.net *0.ap2.dotaplabs.net *0.ap2.dotnxdomain.net *0.ap2oob.dashaplabs.net *0.ap3.dashaplabs.net *0.ap3.dashnxdomain.net *0.ap3.dotaplabs.net *0.ap3.dotnxdomain.net *0.ape.dashaplabs.net *0.ape.dashnxdomain.net *0.ape.dotaplabs.net *0.ape.dotnxdomain.net *0.eu.dashaplabs.net *0.eu.dashnxdomain.net *0.eu.dotaplabs.net *0.eu.dotnxdomain.net *0.eu2.dashaplabs.net *0.eu2.dashnxdomain.net *0.eu2.dotaplabs.net *0.eu2.dotnxdomain.net *0.eu2oob.dashaplabs.net *0.eu3.dashaplabs.net *0.eu3.dashnxdomain.net *0.eu3.dotaplabs.net *0.eu3.dotnxdomain.net *0.eue.dashaplabs.net *0.eue.dashnxdomain.net *0.eue.dotaplabs.net *0.eue.dotnxdomain.net *0.la2.dashaplabs.net *0.la2.dashnxdomain.net *0.la2.dotaplabs.net *0.la2.dotnxdomain.net *0.la3.dashaplabs.net *0.la3.dashnxdomain.net *0.la3.dotaplabs.net *0.la3.dotnxdomain.net *0.lae.dashaplabs.net *0.lae.dashnxdomain.net *0.lae.dotaplabs.net *0.lae.dotnxdomain.net *0.nam.dotaplabs.net *0.nap.dotaplabs.net *0.neu.dotaplabs.net cfg.dashaplabs.net cfg.dashnxdomain.net cfg.dotaplabs.net cfg.dotnxdomain.net dashnxdomain.net dotnxdomain.net labs.apnic.net"
1765,"Aarki","http://corp.aarki.com/privacy","aarki.net aarkispire-a.akamaihd.net adx*.aarki.net rm.aarki.net spire-vz.aarki.net spire.aarki.net"
1769,"Takoomi","https://www.takoomi.com/privacy-policy.html","iherdewe.com"
1782,"F@N communications","https://www.fancs.com/privacypolicy","c1.nend.net"
1786,"DynAd","https://www.dynad.net/en/privacy-and-terms.html","a.dynad.net a2.dynad.net adc.dynad.net ec.dynad.net metrics.dynad.net s*.dynad.net s.dynad.net s5.dynad.net sbr1.dynad.net sload.dynad.net sna*.dynad.net sna-slb.dynad.net sna.dynad.net static.dynad.net static5.dynad.net statictbr1.dynad.net t*.dynad.net t.dynad.net t5.dynad.net tbr1.dynad.net"
1800,"VIVALU","http://www.vivalu.com/downloads/de_DE/VIVALU_Datenschutz_2018.pdf","ad*.vi-tag.net ad.vi-tag.net n62.ad.vi-tag.net tm*.vi-tag.net tm.vi-tag.net vi-tag.net"
1810,"Foursquare","https://foursquare.com/legal/privacy","attribution.report"
1825,"Mozoo","https://www.mozoo.com/privacy-policy","mozoo.com"
1827,"Momentum","https://www.m0mentum.co.jp/ja/privacy-policy.html","bsveri.com cdn.bsveri.com jp-axia-pixel.m0mentum.net m0mentum.co.jp m0mentum.net mmmng.net noirswan.asia noirswan.m0mentum.net parafuso.m0mentum.net"
1832,"Housing.com","https://housing.com/terms.html","adserver.housing.com g1-bidder.adtech.housing.com"
1838,"ChannelAdvisor","https://www.channeladvisor.com/privacy-policy/","strack.where-to-buy.co t.channeladvisor.com tracking.searchmarketing.com tracking2.channeladvisor.com where-to-buy.co"
1840,"GoBID","https://gobid.auction/privacy-policy/","bid*.bridge.systems bridge.systems imp*.bridge.systems track*.bridge.systems"
1842,"TF1 - FR","https://www.tf1.fr/politique-de-confidentialite/","adproxy.tf1.fr delivery.tf1.fr dnl-adv-ssl-clink.tf1.fr dnl-adv-ssl.tf1.fr pub-mp4.cdn-0.diff.tf1.fr pub-mp4.cdn-2.diff.tf1.fr pub-mp4.cdn-3.diff.tf1.fr slpubmedia.tf1.fr slpubmedias.tf1.fr swim.tf1.fr wizads.val1.p.tf1.fr"
1843,"Bonzai","https://www.bonzai.co/privacy-policy/","assets.bonzai.ad assets.bonzai.co bonzai.ad bonzai.co bonzai.mobi c.bonzai.co collector.bonzai.ad collector.bonzai.co collector.bonzai.mobi ddc.bonzai.co gcollector.bonzai.co i.bonzai.co invoke.bonzai.ad invoke.bonzai.co invoke.bonzai.mobi jp.bonzai.ad jp.bonzai.co leads.bonzai.co massets.bonzai.ad massets.bonzai.co massets.bonzai.mobi sites.bonzai.co studio.bonzai.ad www.bonzai.co"
1845,"Adventive","https://www.adventive.com/legal/privacy-policy","ads.adventive.com assets.adventive.com html5.adventive.com media.adventive.com video.adventive.com"
1859,"Optimise","https://www.optimisemedia.com/privacy-policy","omguk.com track.affiliserve.com track.in.omgpm.com track.omgpl.com track.omguk.com"
1866,"Demand Side Science, Inc.","http://demand-side-science.jp/privacy","adpix.jp unis-cdn.adpix.jp unis-img.adpix.jp unis.adpix.jp"
1870,"SFR","http://www.sfr.fr/securite-confidentialite.html","elr.sfr.fr elr.zive.fr nrg.red-by-sfr.fr sfr.fr"
1878,"Cablato","https://cablato.com/privacy-policy/","ads*.cabla.to ap-ads.cabla.to ap-dmp.cabla.to c.cabla.to cabla.to cablato-cdn.s3.amazonaws.com cdn.cabla.to dmp*.cabla.to eu-ads.cabla.to eu-dmp.cabla.to s.cabla.to t.cabla.to us-ads.cabla.to us-dmp.cabla.to"
1880,"Erate","http://www.eratead.com/privacy_policy.pdf","ad.erate.co.il media.erate.co.il rep.erate.co.il"
1889,"Waystack","https://www.wayfair.com/customerservice/general_info.php#privacy","allmodern.com birchlane.com dwellstudio.com jossandmain.com josscdn.com magellan.allmodern.com magellan.birchlane.com magellan.dwellstudio.com magellan.jossandmain.com magellan.perigold.com magellan.wayfair.ca magellan.wayfair.co.uk magellan.wayfair.com magellan.wayfair.de perigold.com secure.img.wfcdn.com secure.img1-ag.wfcdn.com secure.img1-fg.wfcdn.com secure.img1.wfcdn.com secure.img2-ag.wfcdn.com secure.img2-fg.wfcdn.com t.allmodern.com t.birchlane.com t.dwellstudio.com t.jossandmain.com t.perigold.com t.wayfair.ca t.wayfair.co.uk t.wayfair.com t.wayfair.de wayfair.ca wayfair.co.uk wayfair.com wayfair.de wayfairsupply.com wfrcdn.com"
1899,"Epic Combo","http://adagnit.io/privacy-policy/","tribuo.adagnit.io via.adagnit.io"
1917,"Vpon","https://www.vpon.com/en/privacy","b-dsp.vpadn.com c-dsp.vpadn.com google-adx.vpadn.com google-cs.vpadn.com img-dsp.vpadn.com vast-dsp.vpadn.com vpadn.com"
1929,"Alkemics","https://www.alkemics.com/privacy/","ads1.toc.io ads2.toc.io alkemics.com stream.alkemics.com tck.toc.io"
1942,"NinthDecimal","https://www.ninthdecimal.com/privacy/","jiwire.com ninthdecimal.com"
1944,"TenMax","https://www.tenmax.io/gdpr-privacy-policy","dmp.tenmax.io dsp.tenmax.io imax.tenmax.io pmax.tenmax.io rmax.tenmax.io rtb-doubleclick.tenmax.io ssp.tenmax.io tenmax.io"
1962,"LotLinx®","https://lotlinx.com/wp-content/uploads/LotLinx-Privacy-Statement.pdf","ads.lotlinx.com bidder.lotlinx.com cm.lotlinx.com cm2.lotlinx.com lotlinx.com videoads.lotlinx.com"
1963,"F Sharp","https://fsharp.co/privacy-policy","appserver.efsharp.com appserver.frequencyads.com appserver.fsharp.co campaigns.efsharp.com media.frequencyads.com staging-appserver.frequencyads.com staging-appserver.fsharp.co test-campaigns.efsharp.com"
1964,"A1 PerformanceFactory","https://www.perfact.co.kr/privacy","white.contentsfeed.com whiteoas.contentsfeed.com"
1967,"Qantas","http://www.qantas.com/au/en/support/privacy-and-security.html#our-contact-details","lps.qantas.com lpx.qantas.com www.qantas.com"
1968,"KEEN","https://www.ingenio.com/privacypolicy","ingenio.com keen.com"
1969,"JamLoop","https://jamloop.com/opt-out/","jamloop.com"
1978,"Gridsum","https://ad2.gridsumdissector.com/about-googleadwords-privacy?lang=en","ad.gridsumdissector.com ad2.gridsumdissector.com click.gridsumdissector.com gridsumdissector.com impression.gridsumdissector.com"
1985,"Tapjoy","https://www.tapjoy.com/legal/#privacy-policy","api.tapjoy.com bid.tapjoy.com connect.tapjoy.com content.tapjoy.com ltvapi.tapjoy.com owapi.tapjoy.com placements.tapjoy.com rcp.tapjoy.com rpc.tapjoy.com tpat.tapjoy.net video.tapjoy.com ws.tapjoyads.com www.tapjoy.com www.tapjoyads.com"
1987,"Bigabid","https://www.bigabid.com/Legal/","banners.bigabidserv.com bassets.bigabidserv.com bigabidserv.com d173qd5wlpgm97.cloudfront.net euserv.bigabidserv.com serv.bigabidserv.com useastserv.bigabidserv.com uswestserv.bigabidserv.com vassets.bigabidserv.com videos.bigabidserv.com wsimages.bigabidserv.com"
2003,"Azameo","http://www.azameo.fr/en/privacy-policy-notice/","azame.net msecnd.net tag.azame.net"
2007,"Fospha","https://fospha.com/privacy-policy/","adn.youmetrix.com"
2008,"Ad2iction","https://www.ad2iction.com/privacy/","adlogs.ad2iction.com admanage.ad2iction.com ads.ad2iction.com api.now-tracking.com content.ad2iction.com creative.now-tracking.com dcolog.ad2iction.com log.now-tracking.com mod2.ad2iction.com mod2.now-tracking.com modapi.now-tracking.com now-tracking.com openapi.ad2iction.com pdapi.ad2iction.com pdimg.ad2iction.com resource.ad2iction.com"
2027,"Localstars","https://www.localstars.com/localstars-privacy-policy","adserver.merciless.fluidads.com adserver.merciless.localstars.com fluid-adverts.localstars.com fluidads.com localstars.com locstars.com richmedia-cdn.localstars.com richmedia-cdn.s3.amazonaws.localstars.com"
2035,"Roy Morgan Research","http://www.roymorgan.com/digital-privacy","pixel.roymorgan.com roymorgan.com"
2039,"Kadam","https://www.kadam.net/ru/privacy-policy","adx.kadam.net cdn.kadxin.net dsp.kadam.net eu1.kadam.net go.kadxin.net h.kadxin.net hk-go.kadxin.net hk.kadam.net impr.kadxin.net media.kadxin.net s.kadxin.net u.kadxin.net us.kadam.net us1impr.kadxin.net us2impr.kadxin.net"
